"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Code Sous Site";"Libellé Sous Site";"Heure Comptage";"Type Activite";"Nb Total";"Nb Adultes";"Nb Enfants";"Autres usages";"Commentaires"
264523;"Toëno_30/08/2016_11:01_Franck Delisle_8018";264524;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"11:01";;13;;;"";
264525;"Arcouest - Est Embarcadère_31/08/2016_13:07_Franck Delisle_8500";264526;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089a";"Arcouest- Est embarcadère";"01:07";;0;;;"";
264527;"Arcouest - Ouest Embarcadère_31/08/2016_13:07_Franck Delisle_8499";264528;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089b";"Arcouest- Ouest embarcadère";"01:07";;2;;;"";
264529;"Banc de praires_31/08/2016_13:30_Franck Delisle_8330";264530;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"01:30";;0;;;"";"banc de praires non découvert"
264531;"Goaz-Trez_31/08/2016_12:00_Franck Delisle_8020";264532;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"12:00";;31;;;"";
264535;"Pointe de Bilfot_31/08/2016_13:30_Franck Delisle_8329";264536;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_078";"Pointe de Bilfot";"01:30";;2;;;"";
264537;"Port Lazo_31/08/2016_13:30_Franck Delisle_8328";264538;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_082";"Port Lazo - parcs à  huîtres";"01:30";;2;;;"";
264539;"Rulosquet_31/08/2016_12:00_Franck Delisle_8022";264540;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"12:00";;2;;;"";
264541;"Toëno_31/08/2016_12:00_Franck Delisle_8021";264542;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"12:00";;16;;;"";
264549;"Arcouest - Est Embarcadère_01/09/2016_13:43_Franck Delisle_8502";264550;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089a";"Arcouest- Est embarcadère";"01:43";;4;;;"";
264551;"Arcouest - Ouest Embarcadère_01/09/2016_13:43_Franck Delisle_8501";264552;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089b";"Arcouest- Ouest embarcadère";"01:43";;4;;;"";
264553;"Banc de praires_01/09/2016_14:11_Franck Delisle_8334";264554;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"02:11";;0;;;"";
264569;"Goaz-Trez_01/09/2016_12:35_Franck Delisle_8023";264570;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"12:35";;15;;;"";
264575;"La Bree_01/09/2016_11:30_Hugo Alexandre_2627";264576;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"11:30";;30;;;"";
264581;"Les Arros_01/09/2016_11:05_Joy_1767";264582;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"11:05";;15;15;0;"";
264589;"Pointe de Bilfot_01/09/2016_14:11_Franck Delisle_8333";264590;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_078";"Pointe de Bilfot";"02:11";;7;;;"";
264593;"Port Lazo_01/09/2016_14:11_Franck Delisle_8332";264594;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_082";"Port Lazo - parcs à  huîtres";"02:11";;0;;;"";
264595;"Rulosquet_01/09/2016_12:35_Franck Delisle_8025";264596;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"12:35";;4;;;"";
264597;"Toëno_01/09/2016_12:35_Franck Delisle_8024";264598;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"12:35";;6;;;"";
264615;"Ilot_02/09/2016_NA_SMDC_7182";264616;"Golfe Normand Breton";"GONB_00C";"Pointe de la Fosse Eyrand à la Pointe du Champ du Port";"GONB_00C1";"Ilot Saint Michel";;;39;;;"";
264631;"Arcouest - Est Embarcadère_03/09/2016_15:00_Franck Delisle_8504";264632;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089a";"Arcouest- Est embarcadère";"03:00";;6;;;"";
264633;"Arcouest - Ouest Embarcadère_03/09/2016_15:00_Franck Delisle_8503";264634;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089b";"Arcouest- Ouest embarcadère";"03:00";;4;;;"";
264635;"Banc de praires_03/09/2016_15:20_Franck Delisle_8338";264636;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"03:20";;4;;;"";
264645;"Goaz-Trez_03/09/2016_13:50_Franck Delisle_8026";264646;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"01:50";;16;;;"";
264647;"La Bree_03/09/2016_12:50_Jean-Baptiste Bonnin_2628";264648;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"12:50";;29;;;"";
264649;"Lauzieres_03/09/2016_11:50_Isabelle Landriau_3728";264650;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_031-032";"Nieul sur mer (Lauzières-Digolet)";"EGMP_032";"Lauzières";"11:50";;22;;;"";
264655;"Pointe de Bilfot_03/09/2016_15:20_Franck Delisle_8337";264656;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_078";"Pointe de Bilfot";"03:20";;6;;;"";
264661;"Port Lazo_03/09/2016_15:20_Franck Delisle_8336";264662;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_082";"Port Lazo - parcs à  huîtres";"03:20";;0;;;"";
264663;"Rulosquet_03/09/2016_13:50_Franck Delisle_8028";264664;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"01:50";;4;;;"";
264665;"Toëno_03/09/2016_13:50_Franck Delisle_8027";264666;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"01:50";;12;;;"";
264673;"Arcouest - Est Embarcadère_04/09/2016_16:10_Franck Delisle_8506";264674;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089a";"Arcouest- Est embarcadère";"04:10";;2;;;"";
264675;"Arcouest - Ouest Embarcadère_04/09/2016_16:10_Franck Delisle_8505";264676;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089b";"Arcouest- Ouest embarcadère";"04:10";;0;;;"";
264677;"Banc de praires_04/09/2016_15:50_Franck Delisle_8342";264678;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"03:50";;0;;;"";
264679;"Goaz-Trez_04/09/2016_14:15_Franck Delisle_8029";264680;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"02:15";;18;;;"";
264685;"Pointe de Bilfot_04/09/2016_15:50_Franck Delisle_8341";264686;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_078";"Pointe de Bilfot";"03:50";;4;;;"";
264689;"Port Lazo_04/09/2016_15:50_Franck Delisle_8340";264690;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_082";"Port Lazo - parcs à  huîtres";"03:50";;6;;;"";
264691;"RNN Banc d_Arguin Zone C_04/09/2016_13:00_SEPANSO_10594";264692;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_C";"RNN banc d'Arguin - Centre";"01:00";;10;;;"";
264693;"RNN Banc d_Arguin Zone N_04/09/2016_13:00_SEPANSO_10513";264694;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_N";"RNN banc d'Arguin - Nord";"01:00";;2;;;"";
264695;"RNN Banc d_Arguin Zone S_04/09/2016_13:00_SEPANSO_10675";264696;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_S";"RNN banc d'Arguin - Sud";"01:00";;5;;;"";
264699;"Rulosquet_04/09/2016_14:15_Franck Delisle_8031";264700;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"02:15";;3;;;"";
264701;"Toëno_04/09/2016_14:15_Franck Delisle_8030";264702;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"02:15";;21;;;"";
264737;"Les Cantines_07/09/2016_14:43_Joy_1865";264738;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"02:43";;0;0;0;"";
264761;"La Bree_09/09/2016_16:20_Zachary Gaudin_2629";264762;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"04:20";;29;;;"";
264783;"Arcouest - Est Embarcadère_12/09/2016_09:42_Franck Delisle_8508";264784;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089a";"Arcouest- Est embarcadère";"09:42";;0;;;"";
264785;"Arcouest - Ouest Embarcadère_12/09/2016_09:42_Franck Delisle_8507";264786;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089b";"Arcouest- Ouest embarcadère";"09:42";;0;;;"";
264787;"Banc de praires_12/09/2016_10:05_Franck Delisle_8346";264788;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"10:05";;0;;;"";
264789;"Goaz-Trez_12/09/2016_08:45_Franck Delisle_8032";264790;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"08:45";;3;;;"";
264791;"Pointe de Bilfot_12/09/2016_10:05_Franck Delisle_8345";264792;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_078";"Pointe de Bilfot";"10:05";;0;;;"";
264793;"Port Lazo_12/09/2016_10:05_Franck Delisle_8344";264794;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_082";"Port Lazo - parcs à  huîtres";"10:05";;0;;;"";
264795;"Rulosquet_12/09/2016_08:45_Franck Delisle_8034";264796;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"08:45";;0;;;"";
264797;"Toëno_12/09/2016_08:45_Franck Delisle_8033";264798;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"08:45";;6;;;"";
264805;"Goaz-Trez_13/09/2016_10:30_Franck Delisle_8035";264806;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"10:30";;6;;;"";
264807;"Rulosquet_13/09/2016_10:30_Franck Delisle_8037";264808;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"10:30";;1;;;"";
264809;"Toëno_13/09/2016_10:30_Franck Delisle_8036";264810;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"10:30";;10;;;"";
264817;"La Bree_14/09/2016_09:10_Adrien Privat_2630";264818;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"09:10";;2;;;"";
264859;"RNN Banc d_Arguin Zone C_15/09/2016_11:00_Matthias Grandpierre_10595";264860;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_C";"RNN banc d'Arguin - Centre";"11:00";;0;;;"";
264861;"RNN Banc d_Arguin Zone N_15/09/2016_11:00_Matthias Grandpierre_10514";264862;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_N";"RNN banc d'Arguin - Nord";"11:00";;0;;;"";
264863;"RNN Banc d_Arguin Zone S_15/09/2016_11:00_Matthias Grandpierre_10676";264864;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_S";"RNN banc d'Arguin - Sud";"11:00";;0;;;"";
264875;"Besselue_16/09/2016_11:03_Isabelle Landriau_3577";264876;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_073";"Besselue";"11:03";;11;;;"";
264893;"Goaz-Trez_16/09/2016_12:50_Franck Delisle_8038";264894;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"12:50";;45;;;"";
264897;"Hauteville_16/09/2016_NA_Mediateur_7187";264898;"Golfe Normand Breton";"GONB_07C-07D";"En face de Hauteville - Montmartin sur Mer";"GONB_07C";"En face de Hauteville";;;34;;;"";
264903;"Ilot_16/09/2016_NA_AAMP_7211";264904;"Golfe Normand Breton";"GONB_00C";"Pointe de la Fosse Eyrand à la Pointe du Champ du Port";"GONB_00C1";"Ilot Saint Michel";;;16;;;"";
264921;"Montmartin-sur-Mer_16/09/2016_NA_Mediateur_7186";264922;"Golfe Normand Breton";"GONB_07C-07D";"En face de Hauteville - Montmartin sur Mer";"GONB_07D";"Montmartin sur Mer";;;0;;;"";
264933;"Rulosquet_16/09/2016_12:50_Franck Delisle_8040";264934;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_137";"Rulosquet";"12:50";;1;;;"";
264937;"Toëno_16/09/2016_12:50_Franck Delisle_8039";264938;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_136";"Toëno";"12:50";;28;;;"";
264955;"Arcouest - Est Embarcadère_17/09/2016_14:20_Jérémy Allain_8510";264956;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089a";"Arcouest- Est embarcadère";"02:20";;79;;;"";
264957;"Arcouest - Ouest Embarcadère_17/09/2016_14:20_Jérémy Allain_8509";264958;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089b";"Arcouest- Ouest embarcadère";"02:20";;10;;;"";
264961;"Banc de praires_17/09/2016_14:10_Franck Delisle_8350";264962;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"02:10";;191;;;"";"vu 5 pêcheurs équipés de fourche au total dont 3 interpellés"
264963;"Banc des Bris Gatseau_17/09/2016_11:35_Jean-Baptiste Bonnin_1988";264964;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"EGMP_139_1";"Banc des Bris Gatseau";"11:35";;3;;;"";
264965;"Banc des Bris Les Bris_17/09/2016_11:35_Jean-Baptiste Bonnin_1999";264966;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"EGMP_139_2";"Banc des Bris Les Bris";"11:35";;9;;;"";
264969;"Besselue_17/09/2016_11:36_maryline touvron_3578";264970;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_073";"Besselue";"11:36";;178;;;"";
265003;"Goffineaux_17/09/2016_11:05_Raymond Polidori_4282";265004;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"EGMP_005_2";"Goffineaux";"11:05";;60;;;"";
265035;"La Balise_17/09/2016_11:30_Adrien Privat_2511";265036;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_2";"La Balise";"11:30";;108;;;"";
265037;"La Belle Henriette_17/09/2016_11:15_Benjamin Boulaire_4353";265038;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_1";"La Belle Henriette";"11:15";;88;;;"";
265039;"La Bree_17/09/2016_11:32_Adrien Privat_2631";265040;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"11:32";;136;;;"";
265049;"Le Florin_17/09/2016_11:55_maryline touvron_3754";265050;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_074-075-076";"Aytre";"EGMP_075";"Le Florin";"11:55";;8;;;"";
265063;"Les Arros_17/09/2016_11:12_Joy_1768";265064;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"11:12";;10;10;0;"";
265069;"Les Bris Lannelongue_17/09/2016_11:35_Jean-Baptiste Bonnin_2927";265070;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"EGMP_138_1";"Les Bris Lannelongue";"11:35";;44;;;"";
265071;"Les Bris Plage du soleil_17/09/2016_11:35_Jean-Baptiste Bonnin_2945";265072;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"EGMP_138_2";"Les Bris Plage du soleil";"11:35";;50;;;"";
265073;"Les Cantines_17/09/2016_11:26_Joy_1866";265074;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"11:26";;3;3;0;"";
265081;"Les Olives_17/09/2016_11:30_Christine Jardé_1894";265082;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_3";"Les Olives";"11:30";;0;;;"";
265085;"Maison de Grave_17/09/2016_12:08_Joy Versterren_1907";265086;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_158";"Maison à pointe de Grave";"EGMP_158_1";"Maison de Grave";"12:08";;2;;;"";
265089;"Matha_17/09/2016_12:02_Sarah Olivier_3153";265090;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_130";"Matha et Saint-Séverin";"EGMP_130_1";"Matha";"12:02";;11;;;"";
265095;"Ors (Ors et Oulme)_17/09/2016_11:05_Jean-Baptiste Bonnin_3201";265096;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";"EGMP_142_2";"Ors (Ors et Oulme)";"11:05";;220;;;"";
265107;"Plage d_Aytre_17/09/2016_12:02_maryline touvron_3829";265108;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_074-075-076";"Aytre";"EGMP_076";"Plage d'Aytré";"12:02";;31;;;"";
265109;"Plage de la Batterie_17/09/2016_11:12_Jacques Marquis_4476";265110;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_023-024";"Pointe de l'Aiguillon - Plage de la Batterie";"EGMP_024";"Plage de la Batterie";"11:12";;182;;;"";
265117;"Plage Oceane_17/09/2016_11:15_Bérénice Lapouyade_1931";265118;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_158";"Maison à pointe de Grave";"EGMP_158_2";"Plage Océane";"11:15";;0;;;"";
265123;"Pointe d_Arcay_17/09/2016_11:43_Jacques Marquis_4547";265124;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_021";"La Belle Henriette - Pointe d'Arcay";"EGMP_021_2";"Pointe d'Arcay";"11:43";;3;;;"";
265125;"Pointe de Bilfot_17/09/2016_14:10_Franck Delisle_8349";265126;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_078";"Pointe de Bilfot";"02:10";;48;;;"";
265127;"Pointe de l_Aiguillon_17/09/2016_11:00_Jacques Marquis_4567";265128;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_023-024";"Pointe de l'Aiguillon - Plage de la Batterie";"EGMP_023";"Pointe de l'Aiguillon";"11:00";;236;;;"";
265131;"Pointe de la Republique_17/09/2016_11:45_Jean-Michel Bretonnet/ Marc Rivalland_1183";265132;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";"EGMP_015";"Pointe de la République";"11:45";;144;;;"";
265137;"Pointe du Grouin du Cou_17/09/2016_11:15_Martine Bretonnet_1199";265138;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_014-015";"Pointes du Grouin du Cou et de la République";"EGMP_014";"Pointe du Grouin du Cou";"11:15";;140;;;"";
265139;"Pointe du Roux_17/09/2016_11:48_maryline touvron_3998";265140;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_074-075-076";"Aytre";"EGMP_074";"Pointe du Roux";"11:48";;97;;;"";
265147;"Port de Jard_17/09/2016_10:50_Berthaud_4697";265148;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"EGMP_005_3";"Port de Jard";"10:50";;28;;;"";
265149;"Port Lazo_17/09/2016_14:10_Franck Delisle_8348";265150;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_082";"Port Lazo - parcs à  huîtres";"02:10";;19;;;"";
265151;"Ragounite_17/09/2016_10:50_Raymond Polidori_4703";265152;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_005";"Rochers et port de Jard";"EGMP_005_1";"Ragounite";"10:50";;43;;;"";
265155;"RNN Banc d_Arguin Zone C_17/09/2016_12:30_SEPANSO_10596";265156;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_C";"RNN banc d'Arguin - Centre";"12:30";;18;;;"";
265157;"RNN Banc d_Arguin Zone N_17/09/2016_12:30_SEPANSO_10515";265158;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_N";"RNN banc d'Arguin - Nord";"12:30";;0;;;"";
265159;"RNN Banc d_Arguin Zone S_17/09/2016_12:30_SEPANSO_10677";265160;"Bassin d'Arcachon";"BARC_01";"RNN banc d'Arguin";"BARC_01_S";"RNN banc d'Arguin - Sud";"12:30";;1;;;"";
265165;"Rocher de St Nicolas_17/09/2016_12:08_Joy Versterren_1943";265166;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_158";"Maison à pointe de Grave";"EGMP_158_3";"Rocher de Saint-Nicolas";"12:08";;0;;;"";
265167;"Saint Severin_17/09/2016_11:52_Sarah Olivier_3398";265168;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_130";"Matha et Saint-Séverin";"EGMP_130_2";"Saint-Séverin";"11:52";;36;;;"";
265175;"Sud Minimes_17/09/2016_11:20_maryline touvron_4045";265176;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_072";"Sud Minimes";"11:20";;71;;;"";
265199;"Arcouest - Est Embarcadère_18/09/2016_14:40_Franck Delisle_8512";265200;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089a";"Arcouest- Est embarcadère";"02:40";;72;;;"";
265201;"Arcouest - Ouest Embarcadère_18/09/2016_14:40_Franck Delisle_8511";265202;"Côtes d'Armor";"ARMO_089";"Arcouest";"ARMO_089b";"Arcouest- Ouest embarcadère";"02:40";;18;;;"";
265245;"Banc de praires_18/09/2016_15:10_Franck Delisle_8354";265246;"Côtes d'Armor";"ARMO_078-082-153";"Port Lazo / Pointe de Bilfot";"ARMO_153";"Port-Lazo - banc de praires, La Chèvre";"03:10";;190;;;"";
265247;"Banc des Bris Les Bris_18/09/2016_12:00_Jean-Baptiste Bonnin_2000";265248;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_139";"Banc des Bris";"EGMP_139_2";"Banc des Bris Les Bris";"12:00";;4;;;"";
265253;"Besselue_18/09/2016_11:51_Loeiza Lancelot_3579";265254;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_072-073";"Besselue - Sud Minimes";"EGMP_073";"Besselue";"11:51";;142;;;"";
265289;"Goaz-Trez_18/09/2016_13:35_Franck Delisle_8041";265290;"Côtes d'Armor";"ARMO_136-137-138";"Goaz Trez / Toëno";"ARMO_138";"Goaz Trez";"01:35";;115;;;"";
265293;"Hauteville_18/09/2016_NA_Mediateur_7197";265294;"Golfe Normand Breton";"GONB_07C-07D";"En face de Hauteville - Montmartin sur Mer";"GONB_07C";"En face de Hauteville";;;241;;;"";
265315;"La Bree_18/09/2016_12:04_Adrien Privat_2632";265316;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_114";"La Brée et la Balise";"EGMP_114_1";"La Brée";"12:04";;100;;;"";
265321;"Le Florin_18/09/2016_12:00_Loeiza Lancelot_3755";265322;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_074-075-076";"Aytre";"EGMP_075";"Le Florin";"12:00";;94;;;"";
265335;"Les Arros_18/09/2016_12:11_Joy_1769";265336;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_2";"Les Arros";"12:11";;21;21;0;"";
265339;"Les Bris Lannelongue_18/09/2016_12:00_Jean-Baptiste Bonnin_2928";265340;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"EGMP_138_1";"Les Bris Lannelongue";"12:00";;22;;;"";
265341;"Les Bris Plage du soleil_18/09/2016_12:00_Jean-Baptiste Bonnin_2946";265342;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_138";"Les Bris";"EGMP_138_2";"Les Bris Plage du soleil";"12:00";;76;;;"";
265343;"Les Cantines_18/09/2016_12:55_Joy_1867";265344;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_151";"Les Cantines - Les Arros - Les Olives";"EGMP_151_1";"Les Cantines";"12:55";;8;8;0;"";
265353;"Montmartin-sur-Mer_18/09/2016_NA_Mediateur_7196";265354;"Golfe Normand Breton";"GONB_07C-07D";"En face de Hauteville - Montmartin sur Mer";"GONB_07D";"Montmartin sur Mer";;;5;;;"";
265357;"Ors (Ors et Oulme)_18/09/2016_11:15_Jean-Baptiste Bonnin_3202";265358;"Estuaire de la Gironde et Mer des Pertuis";"EGMP_142";"Ors";"EGMP_142_2";"Ors (Ors et Oulme)";"11:15";;262;;;"";
265363;"Piégu_18/09/2016_NR_Guillaume Alzetto_8762";265364;"Côtes d'Armor";"ARMO_042-043";"Piégu / Verdelet";"ARMO_042";"Piégu";;;18;;;"";
