"ID Fiche Terrain";"Libellé Sortie";"ID Fiche Fréquentation";"Libellé Territoire";"Code Site";"Libellé Site";"Heure Comptage";"Nb Total";"Nb Adultes";"Nb Enfants";"Nb Pecheurs Site";"Nb Pecheurs Arrivee";"Nb Pecheurs Départ";"Présence Zone Interdite";"Nb Pecheurs Zone Interdite";"Type Interdiction";"Autres usages";"Commentaires"
409739;"2019-08-02-GUER-FRE-300";409740;"Pays de Guérande";"GUER_4A";"Pointe du Castelli";"12:25";145;;;;;;"Pas de zone interdite";;;"Surfcasting | Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Engins motorisés nautiques | Autres pêches de loisir";"Pêche sous-marine"
410091;"2019-08-05-EPMO-FRE-017";410092;"Estuaires Picards et Mer d'Opale";"EPMO_38";"Tréport sud";"10:15";0;;;0;;;"Non renseigné";;"Sanitaire permanent";"";
410093;"2019-08-05-EPMO-FRE-018";410094;"Estuaires Picards et Mer d'Opale";"EPMO_31";"Mers les Bains";"10:30";0;0;0;0;0;0;"Non renseigné";;"Sanitaire permanent";"";
410095;"2019-08-05-EPMO-FRE-019";410096;"Estuaires Picards et Mer d'Opale";"EPMO_16";"Cise Onival";"11:00";23;20;3;23;0;0;"Oui";23;"Gisements fermés";"";
416056;"2019-09-30-ORNE-FRE-006";416057;"Côtes du Calvados";"ORNE_13";"Estuaire de la Dives à Gonneville-sur-Mer";"19:00";92;;;84;;8;"Non";;;"";"Peu de pêcheurs connaissent la réglementation, coques de 25 à 27 mm. Certains à plus de 5kg par personne.
Pêche aux coques avec griffes et râteaux de jardin"
416058;"2019-09-28-ORNE-FRE-004";416059;"Côtes du Calvados";"ORNE_02";"Courseulles-sur-Mer à Bernières-sur-Mer ouest";"17:40";302;;;;;;"Non";;"";"Promeneurs, joggeurs";
416060;"2019-09-28-ORNE-FRE-005";416061;"Côtes du Calvados";"ORNE_01";"Ver ouest le Paisty Vert à Graye-sur-Mer";"17:25";36;;;36;;;"Non";;;"Promeneurs, joggeurs | Chars à voile, chars à cerf-volants";
416062;"2019-09-28-ORNE-FRE-006";416063;"Côtes du Calvados";"ORNE_03";"Bernières-sur-Mer Est à Saint-Aubin-sur-Mer Est";"17:30";241;;;241;;;"Non renseigné";;"";"Promeneurs, joggeurs";"Pêche bouquets, étrilles, tourteaux, motelles (pour appâts)"
416064;"2019-09-28-ORNE-FRE-007";416065;"Côtes du Calvados";"ORNE_06";"Hermanville Brèche à Ouistreham Ferry";"17:45";285;;;279;4;2;"Non renseigné";;;"Chars à voile, chars à cerf-volants";"Coques, moules, vers, étrilles"
416066;"2019-09-28-ORNE-FRE-008";416067;"Côtes du Calvados";"ORNE_07";"Ouistreham (Pointe du Siège)";"17:45";235;;;218;17;0;"Non renseigné";;"";"Promeneurs, joggeurs";"Surtout des pêcheurs de Moules (pêche autorisée à cette époque)
Coques - main, râteau, griffe (pêche interdite en permanence)
Quelques pêcheurs  de vers.
"
416068;"2019-09-17-ORNE-FRE-005";416069;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"18:30";29;;;28;1;;"Non";;;"Surfcasting | Promeneurs, joggeurs | Equitation";"Espèces recherchées : Bouquets, étrilles, bigorneaux
Outils utilisés : Haveneau, havenet"
416070;"2019-08-30-ORNE-FRE-005";416071;"Côtes du Calvados";"ORNE_01";"Ver ouest le Paisty Vert à Graye-sur-Mer";"17:00";120;;;104;15;1;"Non renseigné";;;"Surfcasting | Promeneurs, joggeurs";"vers, bouquets, coques, crabes, crevettes grises"
416072;"2019-08-30-ORNE-FRE-006";416073;"Côtes du Calvados";"ORNE_02";"Courseulles-sur-Mer à Bernières-sur-Mer ouest";"17:30";253;;;245;6;2;"Non";;;"Promeneurs, joggeurs";"!bouquets, étrilles, tourteaux, équilles
Haveneau, havenet, croc"
416074;"2019-08-30-ORNE-FRE-007";416075;"Côtes du Calvados";"ORNE_03";"Bernières-sur-Mer Est à Saint-Aubin-sur-Mer Est";"17:00";133;;;129;4;;"Non";;;"Promeneurs, joggeurs";"Bouquets, étrilles, tourteaux
haveneau,havenet, croc"
416076;"2019-08-30-ORNE-FRE-008";416077;"Côtes du Calvados";"ORNE_04";"Saint-Aubin Est à Luc Jetée";"18:45";634;;;;;;"Non";;;"Promeneurs, joggeurs | Autres usages";"Petite embarcation sur îlot
2 heures de comptage indiquée ( 18h45-19h30)
Bouquets, étrilles.
Majoritairement bichette
"
416078;"2019-08-30-ORNE-FRE-009";416079;"Côtes du Calvados";"ORNE_05";"Luc Jetée à Hermanville Brèche";"18:20";366;;;;;;"Non renseigné";;"Sanitaire temporaire";"";"2 heures comptage : 18:20-18h45
Interdiction tout type depuis 3/07/2019
Majoritairement bichette
Bouquets, étrilles"
416325;"2019-08-31-GONB-FRE-007";416327;"Golfe Normand Breton";"GONB_01H";"Pointe des Châtelets à Saint Cast au Vaugamont à Plévenon ";"14:00";106;90;16;;;;"Non";;;"Conchyliculture | Autres pêches de loisir";"1 plongeur sous la Cierge"
416328;"2019-09-02-GONB-FRE-010";416329;"Golfe Normand Breton";"GONB_00C";"Pointe de la Fosse Eyrand à la Pointe du Champ du Port";"16:00";94;89;5;94;2;4;"Non";;;"Autres pêches de loisir";"4 plongeurs et 1 ligneur"
418168;"2019-09-02-LEGD-FRE-015";418169;"Côte des Légendes";"LEGD_00";"Guissény";;17;16;1;;;;"Non";;"Sanitaire permanent";"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Plagistes, baigneurs | Engins motorisés terrestres | Autres pêches de loisir | Zone de mouillage";
418601;"2019-10-29-GONB-FRE-002";418602;"Golfe Normand Breton";"GONB_01H";"Pointe des Châtelets à Saint Cast au Vaugamont à Plévenon ";"14:00";50;39;11;39;11;2;"Oui";3;"Concessions de cultures marines";"Conchyliculture";"3 engins conchylicoles"
418603;"2019-10-30-GONB-FRE-002";418604;"Golfe Normand Breton";"GONB_00C";"Pointe de la Fosse Eyrand à la Pointe du Champ du Port";"14:45";44;39;5;41;3;;"Non";;;"Autres pêches de loisir";"14 plongeurs !!!"
418973;"2019-10-30-LEGD-FRE-003";418974;"Côte des Légendes";"LEGD_00";"Guissény";;0;0;0;0;0;0;"Non";;;"Promeneurs, joggeurs | Engins motorisés terrestres | Zone de mouillage";"Possible que des pêcheurs au niveau des îlots aient été manqués avec départ précipité à cause de la pluie"
420494;"2019-08-04-ARMO-FRE-001";420500;"Côtes d'Armor";"ARMO_053";"Martin Plage";"17:35";95;;;95;0;0;;;;"";""
420495;"2019-08-31-ARMO-FRE-008";420501;"Côtes d'Armor";"ARMO_053";"Martin Plage";"16:00";260;;;260;0;0;;;;"Autres pêches de loisir";"2 apnéistes"
420496;"2019-03-23-ARMO-FRE-007";420502;"Côtes d'Armor";"ARMO_053";"Martin Plage";"16:10";190;;;182;0;8;;;;"Promeneurs, joggeurs | Autres pêches de loisir";"1 pêcheur à la ligne, 5 apnéistes, qq promeneurs "
420497;"2019-10-01-ARMO-FRE-009";420503;"Côtes d'Armor";"ARMO_053";"Martin Plage";"16:53";130;;;123;7;0;;;;"";""
420498;"2019-07-03-ARMO-FRE-010";420504;"Côtes d'Armor";"ARMO_053";"Martin Plage";"15:30";18;;;18;0;0;;;;"";""
420499;"2019-10-30-ARMO-FRE-004";420505;"Côtes d'Armor";"ARMO_053";"Martin Plage";"15:30";73;;;73;0;0;;;;"";"nolbreux pêcheurs de Coquilles St Jacques prospectant des Rosaires à St Laurent de la mer, plages limitrophes du site  "
420509;"2019-04-21-ARMO-FRE-003";420513;"Côtes d'Armor";"ARMO_053";"Martin Plage";"16:40";83;;;82;0;1;;;;"Promeneurs, joggeurs | Plagistes, baigneurs | Autres pêches de loisir";"Beaucoup de plagistes, promeneurs, 2 apnéistes "
420510;"2019-03-22-ARMO-FRE-019";420514;"Côtes d'Armor";"ARMO_059";"Les Godelins";"15:15";260;;;260;0;0;;;;"";""
420511;"2019-04-19-ARMO-FRE-014";420515;"Côtes d'Armor";"ARMO_059";"Les Godelins";"15:15";167;;;167;0;0;;;;"";""
420512;"2019-07-04-ARMO-FRE-012";420516;"Côtes d'Armor";"ARMO_059";"Les Godelins";"16:10";16;;;16;0;0;;;;"";""
420520;"2019-09-01-ARMO-FRE-003";420524;"Côtes d'Armor";"ARMO_059";"Les Godelins";"16:20";222;;;202;20;;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Plagistes, baigneurs | Autres pêches de loisir | Zone de mouillage";""
420521;"2019-09-28-ARMO-FRE-010";420525;"Côtes d'Armor";"ARMO_059";"Les Godelins";"15:00";88;;;88;0;0;;;;"";""
420522;"2019-10-29-ARMO-FRE-007";420526;"Côtes d'Armor";"ARMO_059";"Les Godelins";"14:05";136;;;136;0;0;;;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"dont 52 aux Bancs Roux et 84 sur la plage des Godelins, 1 kitesurf, 1 véliplanchiste, 10 promeneurs"
420523;"2019-08-02-ARMO-FRE-321";420527;"Côtes d'Armor";"ARMO_059";"Les Godelins";"16:00";115;;;115;0;0;;;;"";"dont 50 aux Bancs Roux et 65 sur la plage des Godelins"
421139;"2019-10-29-ARMO-FRE-008";421147;"Côtes d'Armor";"ARMO_105";"Port Blanc";;20;;;20;0;0;"Non";;;"";""
421140;"2019-10-29-ARMO-FRE-008";421146;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";;0;;;0;0;0;"Non";;"Sanitaire permanent";"";""
421144;"2019-10-29-ARMO-FRE-010";421148;"Côtes d'Armor";"ARMO_103";"Buguélès";;0;;;0;0;0;;;;"";""
421145;"2019-10-29-ARMO-FRE-010";421149;"Côtes d'Armor";"ARMO_106";"Archipèle Saint-Gildas";;5;;;5;0;0;;;;"";""
421153;"2019-09-30-ARMO-FRE-009";421157;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";;23;;;23;0;0;"Oui";23;"Sanitaire permanent";"";""
421154;"2019-09-30-ARMO-FRE-009";421158;"Côtes d'Armor";"ARMO_105";"Port Blanc";;12;;;12;0;0;;;;"";""
421155;"2019-09-30-ARMO-FRE-011";421159;"Côtes d'Armor";"ARMO_103";"Buguélès";;0;;;0;0;0;;;;"";""
421156;"2019-09-30-ARMO-FRE-012";421160;"Côtes d'Armor";"ARMO_106";"Archipèle Saint-Gildas";;18;;;18;0;0;;;;"";""
421163;"2019-09-02-ARMO-FRE-018";421167;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";;7;;;7;0;0;"Oui";7;"Sanitaire permanent";"";""
421165;"2019-09-02-ARMO-FRE-019";421168;"Côtes d'Armor";"ARMO_106";"Archipèle Saint-Gildas";;10;;;10;0;0;;;;"";""
421166;"2019-09-02-ARMO-FRE-019";421169;"Côtes d'Armor";"ARMO_103";"Buguélès";;12;;;12;0;0;;;;"";""
421173;"2019-09-02-ARMO-FRE-021";421174;"Côtes d'Armor";"ARMO_105";"Port Blanc";;19;;;19;0;0;;;;"";""
421963;"2019-08-30-ARMO-FRE-012";421964;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";"14:35";10;;;10;0;0;"Oui";10;"Sanitaire permanent";"";
421965;"2019-08-30-ARMO-FRE-014";421966;"Côtes d'Armor";"ARMO_105";"Port Blanc";"14:35";18;;;18;0;0;"Non renseigné";;;"Promeneurs, joggeurs | Plagistes, baigneurs | Zone de mouillage";
421967;"2019-08-30-ARMO-FRE-015";421968;"Côtes d'Armor";"ARMO_103";"Buguélès";"14:35";2;;;2;0;0;"Pas de zone interdite";;;"";
421969;"2019-08-30-ARMO-FRE-016";421970;"Côtes d'Armor";"ARMO_106";"Archipèle Saint-Gildas";;12;;;12;0;0;"Pas de zone interdite";;;"";
421973;"2019-07-05-ARMO-FRE-015";421974;"Côtes d'Armor";"ARMO_105";"Port Blanc";"15:15";14;;;14;0;0;"Pas de zone interdite";;;"Promeneurs, joggeurs | Engins motorisés terrestres | Zone de mouillage";"Goémoniers, quelques promeneurs, un plaisancier"
421975;"2019-07-05-ARMO-FRE-017";421976;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";"15:15";5;;;5;0;0;"Oui";5;"Sanitaire permanent";"";
421977;"2019-03-21-ARMO-FRE-010";421978;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";"13:30";57;;;57;0;0;"Oui";57;"Sanitaire permanent";"";"dont 35 enfants + 4 adultes d'un centre de loisir"
421979;"2019-03-21-ARMO-FRE-011";421980;"Côtes d'Armor";"ARMO_105";"Port Blanc";"13:30";25;;;25;0;0;"Pas de zone interdite";;;"";
421981;"2019-03-21-ARMO-FRE-012";421982;"Côtes d'Armor";"ARMO_103";"Buguélès";"13:30";0;;;0;0;0;"Pas de zone interdite";;;"";
421983;"2019-03-21-ARMO-FRE-013";421984;"Côtes d'Armor";"ARMO_106";"Archipèle Saint-Gildas";"13:30";15;;;15;0;0;"Pas de zone interdite";;;"";
421985;"2019-04-20-ARMO-FRE-021";421986;"Côtes d'Armor";"ARMO_106";"Archipèle Saint-Gildas";"14:30";14;;;14;0;0;"Pas de zone interdite";;;"";
421987;"2019-04-20-ARMO-FRE-022";421988;"Côtes d'Armor";"ARMO_104";"Anse de Pellinec";"14:30";3;;;3;0;0;"Oui";3;"Sanitaire permanent";"";
421989;"2019-04-20-ARMO-FRE-023";421990;"Côtes d'Armor";"ARMO_103";"Buguélès";"14:30";16;;;16;0;0;"Pas de zone interdite";;;"";
421991;"2019-04-20-ARMO-FRE-024";421992;"Côtes d'Armor";"ARMO_105";"Port Blanc";;25;;;25;0;0;"Pas de zone interdite";;;"";
424442;"2019-07-04-ORNE-FRE-013";424443;"Côtes du Calvados";"ORNE_12";"Varaville Ouest à Estuaire de la Dives";"12:00";9;;;7;;2;"Non";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs | Plagistes, baigneurs";"Coque + 1 crevette"
424444;"2019-07-04-ORNE-FRE-015";424445;"Côtes du Calvados";"ORNE_11";"Merville-Franceville à Varaville Ouest";"18:35";39;;;37;;2;"Oui";7;"Sanitaire permanent";"";"Coque et moules dans zone interdite, coque et vers sinon"
424448;"2019-08-24-ORNE-FRE-002";424449;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"10:50";22;;;20;2;;"Non";;;"Conchyliculture";"Vers, bouquet, bigorneau
Pelles, épuisettes, pousseux"
424450;"2019-08-28-ORNE-FRE-004";424451;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"15:15";160;;;;;;"Non";;;"Conchyliculture | Promeneurs, joggeurs | Autres usages";"5 ramasseurs de galets
2/3 pêcheurs à la bichette et 1/3 pêcheurs havenets, crocs, gants, fourches"
424452;"2019-09-28-ORNE-FRE-012";424453;"Côtes du Calvados";"ORNE_04";"Saint-Aubin Est à Luc Jetée";"17:00";594;;;;;;"Non renseigné";;;"";
424454;"2019-09-28-ORNE-FRE-013";424455;"Côtes du Calvados";"ORNE_05";"Luc Jetée à Hermanville Brèche";"18:00";278;;;;;;"Non renseigné";;;"";
424463;"2019-10-29-ORNE-FRE-013";424464;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:40";25;;;;;;"Non";;;"Conchyliculture";"bouquet, étrille (tourteau)
Crocs, havenets"
424465;"2019-11-14-ORNE-FRE-002";424466;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:45";4;;;4;;;"Non";;;"Promeneurs, joggeurs";"1 promeneur avec son chien
Pêcheurs avec bichettes (4)"
424467;"2019-11-21-ORNE-FRE-002";424468;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"10:30";2;;;2;;;"Non";;;"Conchyliculture | Promeneurs, joggeurs";"2 promeneurs en haut d'estran
Bigorneaux, aucun outil, mains gantées"
424469;"2019-09-30-ORNE-FRE-014";424471;"Côtes du Calvados";"ORNE_11";"Merville-Franceville à Varaville Ouest";"18:15";218;;;209;2;7;"Oui";5;"Gisements fermés";"Sports de glisse (surf, body-board, kite surf, etc.)";"1 kayak, chevaux, chiens
râteaux ou griffes"
424472;"2019-09-30-ORNE-FRE-015";424473;"Côtes du Calvados";"ORNE_12";"Varaville Ouest à Estuaire de la Dives";"19:00";72;;;66;;6;"Pas de zone interdite";;;"Engins motorisés terrestres";"3 engins de chantier tirent des gros tuyaux
coques beaucoup trop petites (réglettes)"
426471;"2019-07-04-ORNE-FRE-017";426472;"Côtes du Calvados";"ORNE_07";"Ouistreham (Pointe du Siège)";"18:15";10;;;9;;1;"Oui";10;"Sanitaire temporaire";"";"Pêcheurs de moules, interdiction sanitaire en cours
Pêche aux coques interdite en permanence"
428133;"2019-04-17-ORNE-FRE-004";428134;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"15:15";87;;;75;8;4;"Non";;;"Conchyliculture | Promeneurs, joggeurs | Autres usages";"espèces pêchées: moules, tourteaux, bouquet"
428135;"2019-04-19-ORNE-FRE-017";428136;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"17:15";211;;;;;;"Non";;;"Conchyliculture | Promeneurs, joggeurs | Autres usages";"Ostréiculture à l'ouest. Cerfs-volants
Espèces pêchées: étrille, tourteau, St-Jacques et bouquets (interdits!)"
428137;"2019-05-04-ORNE-FRE-005";428138;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"17:10";7;;;7;;;"Pas de zone interdite";;;"Conchyliculture";"Conchyliculture à l'Ouest
vers (1 pêcheur), étrilles, tourteau. Croc, épuisette"
428139;"2019-05-20-ORNE-FRE-016";428140;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"18:40";8;;;8;;;"Non";;;"Conchyliculture";"espèces ou outils de pêche indéterminés mais pas de filet"
428141;"2019-06-17-ORNE-FRE-004";428142;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:45";3;;;2;;1;"Non";;;"Conchyliculture | Surfcasting | Promeneurs, joggeurs";"2 pêcheurs bouquet ou étrille (trop loin pour savoir) + 1 pêcheur vers
2 pêcheurs surfcasting
Havenets + crochets
chiens"
428143;"2019-07-02-ORNE-FRE-004";428144;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:50";267;;;256;1;10;"Non";;;"Conchyliculture | Promeneurs, joggeurs | Plagistes, baigneurs";"conchyliculture à l'ouest
pêche bouquet"
428145;"2019-07-25-ORNE-FRE-002";428146;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"10:15";11;;;9;2;;"Non";;;"Conchyliculture | Promeneurs, joggeurs";"bigorneau,bouquet, vers, étrille (?)"
428147;"2019-07-30-ORNE-FRE-004";428148;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"15:20";55;;;50;5;;"Non";;;"Conchyliculture | Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"bouquet, bigorneau, (étrille)
havenet long et court, pousseux, main"
428149;"2019-08-08-ORNE-FRE-003";428150;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"10:15";25;23;2;14;11;;"Non";;;"Conchyliculture | Promeneurs, joggeurs";"Arrivée tardive des pêcheurs car faible coeff.
11 pêcheurs de bigorneaux et patelles (dont 5 chinois dépassant les quotas de patelles, avertis par le CPIE)
10 pousseux (haveneaux) pour le bouquet
4 crocs + épuisette pour bouquets et étrilles"
428151;"2019-08-14-ORNE-FRE-004";428152;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"17:00";102;;;87;5;10;"Non";;;"";"bouquet, bigorneau/main, épuisette, haveneau"
428153;"2019-08-17-ORNE-FRE-003";428154;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"17:50";127;;;119;8;;"Non";;;"Conchyliculture";"bouquet, étrille, vers (1), bigorneau"
428155;"2019-08-29-ORNE-FRE-004";428156;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:50";484;;;;;;"Non renseigné";;;"Surfcasting | Promeneurs, joggeurs";"bouquet, étrille et autres crustacés
90% de bichette"
428157;"2019-09-02-ORNE-FRE-025";428158;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"19:30";115;;;115;;;"Non";;;"Conchyliculture | Promeneurs, joggeurs";"bouquet, étrille, homard
Haveneau, havenet, crochet, petit rateau"
429102;"2020-01-14-LEGD-FRE-001";429103;"Côte des Légendes";"LEGD_00";"Guissény";;0;0;0;0;0;0;"Non renseigné";;;"Promeneurs, joggeurs";
429106;"2019-11-08-LEGD-FRE-001";429107;"Côte des Légendes";"LEGD_00";"Guissény";;1;1;0;1;0;0;"Non";;;"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";
429110;"2019-12-11-LEGD-FRE-003";429111;"Côte des Légendes";"LEGD_00";"Guissény";;1;1;0;1;0;0;"Non";;;"Engins dormants (filets calés, casiers, palangres) | Promeneurs, joggeurs";"2 pêcheurs ou goémoniers au niveau du Zorn (hors site)"
429184;"2018-08-14-ECOT-FRE-063";429185;"Est Cotentin";"ECOT_06C";"Port de Saint Vaast";"19:35";34;;;;;;"Non renseigné";;;"";
429186;"2018-08-14-ECOT-FRE-065";429187;"Est Cotentin";"ECOT_06B";"Le Run";"19:20";73;;;;;;"Non renseigné";;;"";
429188;"2018-08-14-ECOT-FRE-066";429189;"Est Cotentin";"ECOT_06D";"Ile de Tatihou";"19:45";11;;;;;;"Non renseigné";;;"";
429190;"2018-08-14-ECOT-FRE-067";429191;"Est Cotentin";"ECOT_08A";"Anse du Cul du Loup";"20:05";69;;;;;;"Non renseigné";;;"";
429198;"2019-05-04-ORNE-FRE-006";429199;"Côtes du Calvados";"ORNE_17";"Gefosse-Fontenay à Grandcamp ouest";"16:55";15;15;0;12;2;1;"Oui";15;"Sanitaire temporaire";"Conchyliculture | Pêche à pied professionnelle | Promeneurs, joggeurs";"Les pêcheurs professionnels de coques (plus d'une cinquantaine) étaient eux dans une zone autorisée à la pêche à pied."
429200;"2019-06-04-ORNE-FRE-005";429201;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"17:50";7;7;0;7;;;"Non";;;"Promeneurs, joggeurs";"2 pêcheurs à l'Ouest du chenal du Port. Les 5 autres à l'Est"
429202;"2019-09-14-ORNE-FRE-003";429203;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"18:15";250;;;245;;5;"Non";;;"Promeneurs, joggeurs | Equitation";"110 à l'Ouest du chenal du port, 140 à l'Est du chenal.
Outils : haveneau, havenet, croc, pelle
Espèces recherchées : Bouquet, étrille, ver"
429204;"2019-09-11-ORNE-FRE-003";429205;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"15:30";15;;;15;;;"Non renseigné";;;"Conchyliculture | Promeneurs, joggeurs";"12 pêcheurs à l'Ouest du chenal du Port
3 pêcheurs à l'Est
Conchyliculture en permanence à l'extrémité Ouest du site."
429206;"2019-03-23-ORNE-FRE-011";429207;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"17:45";98;;;91;5;2;"Non renseigné";;;"Conchyliculture | Promeneurs, joggeurs";
429209;"2019-04-04-ORNE-FRE-003";429210;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:45";11;;;9;1;1;"Non";;;"Conchyliculture | Promeneurs, joggeurs";"8 pêcheurs de Coquilles St Jacques jetés sur l'estran par les pêcheurs professionnels avant l'entrée au port à marée haute.
Outils: havenet, crochet"
429213;"2019-01-21-ORNE-FRE-005";429214;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:10";124;;;121;3;;"Non renseigné";;;"Conchyliculture";"Espèces pêchées : coquilles jetées des bateaux de pêche, étrilles, bouquets, vers
Outils : havenet, croc, haveneau, fourche bêche, râteau"
429215;"2019-02-20-ORNE-FRE-005";429216;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";"16:40";261;;;255;4;2;"Non renseigné";;;"Conchyliculture";"Espèces pêchées : coquilles SJ, étrilles, bigorneaux
Outils : épuisettes, croc"
429217;"2019-04-08-ORNE-FRE-007";429218;"Côtes du Calvados";"ORNE_18";"Grandcamp-Maisy à Cricqueville-en-Bessin ouest";;10;;;10;;;"Non renseigné";;;"Conchyliculture";"Une majorité à l'ouest du chenal du Port."
429219;"2019-08-30-ORNE-FRE-018";429220;"Côtes du Calvados";"ORNE_06";"Hermanville Brèche à Ouistreham Ferry";"18:10";280;;;271;2;7;"Oui";28;"Gisements fermés";"Sports de glisse (surf, body-board, kite surf, etc.) | Promeneurs, joggeurs";"28 pêcheurs de moules sur un gisement fermé en permanence (partie Ouest de ce site, sur Hermanville)
Autres pêcheurs : essentiellement aux coques, un peu de bouquets sur partie rocheuse d'Hermanville (6 pêcheurs)"
