"Libellé Sortie";"Code Enquète";"Membre Association";"Nom Association";"Espéce maille";"declaration Connaissance";"Taille déclarée";"connaissance réglementation";"Utilisation outil";"Source outil";"Type d'outil";"Outil Conforme";"Espèce quantité";"Connaissance quota";"Quantité déclarée";"Unite";"Reglementation Quantité";"Espèce période";"Connaissance Période";"Périodes Déclarées";"Connaissance Règlementation Période";"Informé Législation";"Source information législation";"Conseils consommation"
"2019-08-06-ORNE-SEN-034";"2019-08-06_ORNE_12_431495";;;;;;;;"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2019-08-16-ORNE-SEN-046";"2019-08-16_ORNE_11_431505";;;;;;;;"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2019-08-16-ORNE-SEN-047";"2019-08-16_ORNE_12_431511";;;;;;;"Non";;"Aucun outil";"Non renseigné";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-055";"2020-03-11_GONB_02M_431517";"Oui";"APLC";;;;;"Oui mais pas aujourd'hui";"Artisanal";;;;"Oui";;;;;"Oui";;;"Oui";"Panneau d'information/affichage";
"2019-08-29-ORNE-SEN-051";"2019-08-29_ORNE_21_431520";;;;;;;"Non";;"Aucun outil";"Non renseigné";;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-042";"2019-10-27_ORNE_04_431526";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-056";"2020-03-11_GONB_02M_431540";"Oui";"AMC";;;;;"Non";;;;;"Oui";;;;;;;;;"";
"2020-03-10-GONB-SEN-046";"2020-03-10_GONB_08J_431551";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-048";"2020-03-10_GONB_08J_431558";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-050";"2020-03-10_GONB_08J_431567";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-051";"2020-03-10_GONB_08J_431573";;;;;;;"Oui mais pas aujourd'hui";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-052";"2020-03-10_GONB_08J_431579";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-053";"2020-03-10_GONB_08J_431585";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-054";"2020-03-10_GONB_08J_431591";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-055";"2020-03-10_GONB_08J_431597";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-056";"2020-03-10_GONB_08J_431603";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-057";"2020-03-10_GONB_08J_431609";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-058";"2020-03-10_GONB_08J_431615";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-059";"2020-03-10_GONB_08J_431621";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-060";"2020-03-10_GONB_08J_431627";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-061";"2020-03-10_GONB_08J_431633";;;;;;;"Oui";"Commerce";"Mesure graduée (pied à coulisse ou réglet)";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-062";"2020-03-10_GONB_08J_431639";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-063";"2020-03-10_GONB_08J_431645";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-064";"2020-03-10_GONB_08J_431651";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-065";"2020-03-10_GONB_08J_431657";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-066";"2020-03-10_GONB_08J_431663";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-067";"2020-03-10_GONB_08J_431669";;;;;;;"Oui";"Commerce";"Mesure graduée (pied à coulisse ou réglet)";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-068";"2020-03-10_GONB_08J_431675";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-069";"2020-03-10_GONB_08J_431681";;;;;;;"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-070";"2020-03-10_GONB_08J_431687";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-057";"2020-03-11_GONB_03B_431693";"Non";;"Palourdes croisées";"Oui";40;"Réponse correcte";"Oui";"Artisanal";;"Oui";;"Oui";;;;;"Oui";;;"Oui";"Annuaire des marées";
"2020-03-11-GONB-SEN-060";"2020-03-11_GONB_03B_431722";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Artisanal";;"Oui";"Palourdes";"Oui";150;"Nb";"Réponse correcte";;"Oui";;"Réponse correcte";"Non renseigné";"";
"2020-03-11-GONB-SEN-061";"2020-03-11_GONB_03B_431731";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Anatomique (phalange, largeur de paume, pouce…)";"Anatomique (phalange, largeur de paume, pouce…)";"Oui";"Palourdes";"Oui";150;"Nb";"Réponse correcte";"Palourdes";"Oui";;"Réponse correcte";"Oui";"Panneau d'information/affichage";"Oui"
"2020-03-11-GONB-SEN-062";"2020-03-11_GONB_03B_431738";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Anatomique (phalange, largeur de paume, pouce…)";;"Oui";"Palourdes";"Oui";150;"Nb";"Réponse correcte";;;;;;"";
"2020-03-10-GONB-SEN-072";"2020-03-10_GONB_02C_431745";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-073";"2020-03-10_GONB_02C_431751";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-075";"2020-03-10_GONB_02C_431757";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-076";"2020-03-10_GONB_02C_431764";;;;;;;"Oui mais pas aujourd'hui";"Commerce";"Commerce";"Non renseigné";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-077";"2020-03-10_GONB_02C_431770";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-063";"2020-03-11_GONB_03B_431778";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";;;;"Palourdes";"Oui";150;"Nb";;;;;;"Oui";"Panneau d'information/affichage";"Oui"
"2020-03-10-GONB-SEN-079";"2020-03-10_GONB_02C_431798";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-080";"2020-03-10_GONB_02C_431804";;;;;;;"Oui";"Campagne de sensibilisation";"Campagne de sensibilisation";"Non";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-081";"2020-03-10_GONB_02C_431811";;;;;;;"Oui";"Commerce";;"Non renseigné";;;;;;;;;;;"";
"2020-03-10-GONB-SEN-082";"2020-03-10_GONB_02C_431817";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-083";"2020-03-10_GONB_02C_431827";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-10-GONB-SEN-084";"2020-03-10_GONB_02C_431833";;;;;;;"Oui";"Campagne de sensibilisation";"Campagne de sensibilisation";"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-064";"2020-03-11_GONB_02B_431839";;;;;;;"Oui";"Artisanal";"Artisanal";"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-066";"2020-03-11_GONB_02B_431845";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-067";"2020-03-11_GONB_02B_431851";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-068";"2020-03-11_GONB_02B_431858";;;;;;;"Oui mais pas aujourd'hui";"Campagne de sensibilisation";;"Oui";;;;;;;;;;;"";
"2020-03-13-GONB-SEN-011";"2020-03-13_GONB_03B_431875";"Non";;"Palourdes croisées";"Oui";40;"Réponse correcte";"Non";;;;"Palourdes croisées";"Oui";150;"Nb";"Réponse correcte";;;;;"Oui";"Capitainerie / Club Nautique / Préfecture / Affaires maritimes / Mairies ";"Oui"
"2020-03-11-GONB-SEN-069";"2020-03-11_GONB_02B_431864";;;;;;;"Oui";"Anatomique (phalange, largeur de paume, pouce…)";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-070";"2020-03-11_GONB_02B_431870";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-071";"2020-03-11_GONB_02B_431877";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-072";"2020-03-11_GONB_02B_431883";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-073";"2020-03-11_GONB_02B_431889";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-074";"2020-03-11_GONB_02B_431895";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-075";"2020-03-11_GONB_02B_431902";;;;;;;"Oui mais pas aujourd'hui";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-076";"2020-03-11_GONB_02B_431910";;;;;;;"Oui mais pas aujourd'hui";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-077";"2020-03-11_GONB_02B_431919";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-078";"2020-03-11_GONB_02B_431925";;;;;;;"Oui mais pas aujourd'hui";"Campagne de sensibilisation";;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-079";"2020-03-11_GONB_02B_431931";;;;;;;"Oui mais pas aujourd'hui";"Campagne de sensibilisation";;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-080";"2020-03-11_GONB_02B_431937";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-081";"2020-03-11_GONB_02B_431943";;;;;;;"Oui";"Commerce";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-082";"2020-03-11_GONB_02B_431949";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-13-GONB-SEN-012";"2020-03-13_GONB_03B_431958";;;"Palourdes";"Oui";40;"Réponse correcte";"Oui mais pas aujourd'hui";"Campagne de sensibilisation";"Campagne de sensibilisation";;"Palourdes";"Oui";3;"kg";;;;;;"Oui";"Bouche à oreille (autres pêcheurs, entourage, magasins, structures professionnelles …)";
"2020-03-11-GONB-SEN-083";"2020-03-11_GONB_02B_431956";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-084";"2020-03-11_GONB_02B_431966";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-085";"2020-03-11_GONB_02B_431973";;;;;;;"Oui";"Campagne de sensibilisation";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-086";"2020-03-11_GONB_02G_431986";;;;;;;"Oui";"Commerce";;"Non renseigné";;;;;;;;;;;"";
"2020-03-13-GONB-SEN-013";"2020-03-13_GONB_03B_431985";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Non";;;;"Palourdes";"Oui";150;"Nb";"Réponse correcte";"Palourdes";;;;"Oui";"Capitainerie / Club Nautique / Préfecture / Affaires maritimes / Mairies ";
"2020-03-11-GONB-SEN-087";"2020-03-11_GONB_02G_431995";;;;;;;"Oui";"Campagne de sensibilisation";;"Non";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-088";"2020-03-11_GONB_02G_432001";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-089";"2020-03-11_GONB_02G_432007";;;;;;;"Non renseigné";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-090";"2020-03-11_GONB_02G_432013";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-091";"2020-03-11_GONB_02G_432019";;;;;;;"Oui";"Commerce";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-092";"2020-03-11_GONB_02G_432025";;;;;;;"Oui";"Campagne de sensibilisation";;"Non";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-093";"2020-03-11_GONB_02G_432031";;;;;;;"Oui";"Commerce";;"Non";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-094";"2020-03-11_GONB_02G_432037";;;;;;;"Oui";"Campagne de sensibilisation";;"Non";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-095";"2020-03-11_GONB_02G_432057";;;;;;;"Oui";"Campagne de sensibilisation";;"Oui";;;;;;;;;;;"";
"2020-03-13-GONB-SEN-014";"2020-03-13_GONB_03B_432044";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Commerce";"Pied à coulisse FNPPSF";"Oui";"Palourdes";"Oui";150;"Nb";"Réponse correcte";;;;;;"";
"2020-03-09-ORNE-SEN-021";"2020-03-09_ORNE_05_432052";;;;;;;"Oui";"Commerce";;"Non renseigné";;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-022";"2020-03-09_ORNE_05_432063";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-023";"2020-03-09_ORNE_05_432069";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-024";"2020-03-09_ORNE_05_432075";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-025";"2020-03-09_ORNE_05_432081";;;;;;;"Oui";"Artisanal";"Artisanal";"Oui";;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-026";"2020-03-09_ORNE_05_432087";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-027";"2020-03-09_ORNE_05_432093";;;;;;;"Oui";"Artisanal";"Artisanal";"Oui";;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-028";"2020-03-09_ORNE_05_432099";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Non";;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-029";"2020-03-09_ORNE_05_432105";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Non";;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-030";"2020-03-09_ORNE_05_432111";;;;;;;"Oui";"Artisanal";"Artisanal";"Oui";;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-031";"2020-03-09_ORNE_05_432117";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-032";"2020-03-09_ORNE_05_432123";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-033";"2020-03-09_ORNE_05_432129";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-034";"2020-03-09_ORNE_05_432135";;;;;;;"Oui";"Campagne de sensibilisation";"Reglette LIFE";"Non";;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-035";"2020-03-09_ORNE_05_432141";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-09-ORNE-SEN-036";"2020-03-09_ORNE_05_432147";;;;;;;"Oui";"Artisanal";"Artisanal";"Non renseigné";;;;;;;;;;;"";
"2020-03-11-EGMP-SEN-095";"2020-03-11_EGMP_098_432172";"Non renseigné";;"Palourdes";"Oui";40;"Réponse ancienne valeur";"Non";;;;;"Oui";5;"kg";"Réponse ancienne valeur";;"Non renseigné";;"Non renseigné";;"Médias (journaux, radios, tv)";"Non renseigné"
"2020-03-11-EGMP-SEN-098";"2020-03-11_EGMP_098_432183";"Non renseigné";;"Palourdes";"Oui";40;"Réponse ancienne valeur";"Non";;;;"Palourdes";"Oui";5;"kg";"Réponse ancienne valeur";;;;;"Oui";"Internet / Applications mobiles";"Non renseigné"
"2020-03-11-GONB-SEN-098";"2020-03-11_GONB_02G_432192";;;;;;;"Oui";"Anatomique (phalange, largeur de paume, pouce…)";;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-099";"2020-03-11_GONB_02G_432198";;;;;;;"Oui";"Artisanal";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-100";"2020-03-11_GONB_02G_432204";;;;;;;"Oui";"Commerce";;"Non renseigné";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-101";"2020-03-11_GONB_02G_432210";;;;;;;"Oui mais pas aujourd'hui";"Campagne de sensibilisation";;"Non renseigné";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-102";"2020-03-11_GONB_02G_432216";;;;;;;"Oui";"Campagne de sensibilisation";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-103";"2020-03-11_GONB_02F_432222";;;;;;;"Oui";"Anatomique (phalange, largeur de paume, pouce…)";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-104";"2020-03-11_GONB_02F_432228";;;;;;;"Oui mais pas aujourd'hui";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-106";"2020-03-11_GONB_02F_432234";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-EGMP-SEN-105";"2020-03-11_EGMP_140_432248";"Non renseigné";;"Huitres";"Oui";;"Réponse incorrecte ou NSP";"Oui mais pas aujourd'hui";"Campagne de sensibilisation";"Campagne de sensibilisation";"Non";"Huitres";"Oui";5;"kg";"Réponse correcte";;;;;"Oui";"Internet / Applications mobiles";"Non renseigné"
"2020-03-11-GONB-SEN-107";"2020-03-11_GONB_02F_432241";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-108";"2020-03-11_GONB_02F_432247";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-109";"2020-03-11_GONB_02F_432255";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-110";"2020-03-11_GONB_02F_432261";;;;;;;"Oui mais pas aujourd'hui";"Commerce";;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-111";"2020-03-11_GONB_02F_432267";;;;;;;"Oui";"Campagne de sensibilisation";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-112";"2020-03-11_GONB_02F_432276";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-114";"2020-03-11_GONB_02F_432283";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-EGMP-SEN-115";"2020-03-11_EGMP_140_432290";"Non renseigné";;"Palourdes";"Ne sait pas";;"Réponse incorrecte ou NSP";"Oui mais pas aujourd'hui";"Campagne de sensibilisation";"Campagne de sensibilisation";"Non";"Palourdes";"Ne sait pas";;;"Réponse incorrecte ou NSP";;;;;"Non";"";"Non renseigné"
"2020-03-11-GONB-SEN-118";"2020-03-11_GONB_02F_432314";;;;;;;"Oui";;"Campagne de sensibilisation";"Oui";;;;;;;;;;;"";
"2020-03-11-EGMP-SEN-116";"2020-03-11_EGMP_140_432298";"Non renseigné";;"Palourdes";"Ne sait pas";;"Réponse incorrecte ou NSP";"Oui";"Artisanal";"Artisanal";"Non renseigné";"Palourdes";"Oui";3;"kg";"Réponse incorrecte ou NSP";;;;;"Oui";"Panneau d'information/affichage";"Non renseigné"
"2020-03-11-EGMP-SEN-117";"2020-03-11_EGMP_140_432305";"Non renseigné";;"Palourdes";"Ne sait pas";;"Réponse incorrecte ou NSP";"Non";;;;"Palourdes";"Oui";5;"kg";"Réponse ancienne valeur";;;;;"Non";"";
"2020-03-11-EGMP-SEN-122";"2020-03-11_EGMP_140_432312";"Non renseigné";;"Palourdes";"Oui";25;"Réponse inférieure";"Oui mais pas aujourd'hui";"Campagne de sensibilisation";"Campagne de sensibilisation";"Non";"Palourdes";"Oui";3;"kg";"Réponse incorrecte ou NSP";;;;;"Oui";"Médias (journaux, radios, tv)";"Non renseigné"
"2020-03-11-GONB-SEN-119";"2020-03-11_GONB_02F_432320";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-120";"2020-03-11_GONB_02F_432328";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-121";"2020-03-11_GONB_02F_432335";;;;;;;"Oui";"Campagne de sensibilisation";;"Oui";;;;;;;;;;;"";
"2020-03-11-GONB-SEN-123";"2020-03-11_GONB_02F_432346";;;;;;;"Oui mais pas aujourd'hui";"Campagne de sensibilisation";;;;;;;;;;;;;"";
"2020-03-11-EGMP-SEN-126";"2020-03-11_EGMP_140_432350";"Non renseigné";;"Palourdes";"Oui";36;"Réponse incorrecte ou NSP";"Non";;;;"Palourdes";"Oui";3;"kg";"Réponse incorrecte ou NSP";;;;;"Oui";"Panneau d'information/affichage";"Non renseigné"
"2020-03-11-GONB-SEN-124";"2020-03-11_GONB_02F_432355";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-125";"2020-03-11_GONB_02F_432362";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-126";"2020-03-11_GONB_02F_432369";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-127";"2020-03-11_GONB_02F_432378";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-128";"2020-03-11_GONB_02F_432386";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-129";"2020-03-11_GONB_02F_432392";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-130";"2020-03-11_GONB_02F_432398";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-11-GONB-SEN-131";"2020-03-11_GONB_02F_432404";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-018";"2020-03-12_GONB_01B_432410";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-020";"2020-03-12_GONB_01B_432416";;;;;;;"Oui";"Artisanal";;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-021";"2020-03-12_GONB_01B_432424";;;;;;;"Oui";"Campagne de sensibilisation";;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-022";"2020-03-12_GONB_01B_432435";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-023";"2020-03-12_GONB_01B_432445";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-024";"2020-03-12_GONB_01B_432460";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-025";"2020-03-12_GONB_01B_432470";;;;;;;"Oui mais pas aujourd'hui";"Campagne de sensibilisation";;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-026";"2020-03-12_GONB_01B_432480";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-027";"2020-03-12_GONB_01B_432489";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-028";"2020-03-12_GONB_01B_432497";;;;;;;"Oui";"Anatomique (phalange, largeur de paume, pouce…)";;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-029";"2020-03-12_GONB_01B_432507";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-030";"2020-03-12_GONB_01B_432514";;;;;;;"Oui";"Commerce";;"Oui";;;;;;;;;;;"";
"2020-03-12-GONB-SEN-031";"2020-03-12_GONB_01B_432522";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-044";"2019-10-27_ORNE_04_432561";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-045";"2019-10-27_ORNE_04_432567";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-046";"2019-10-27_ORNE_04_432573";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-047";"2019-10-27_ORNE_04_432579";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-048";"2019-10-27_ORNE_04_432585";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-049";"2019-10-27_ORNE_04_432591";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-050";"2019-10-27_ORNE_04_432597";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-051";"2019-10-27_ORNE_04_432603";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-031";"2020-03-12_GONB_03E_432621";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Artisanal";;;"Palourdes";"Oui";150;"Nb";"Réponse correcte";"Palourdes";"Oui";;;"Oui";"Panneau d'information/affichage | Internet / Applications mobiles";
"2019-10-27-ORNE-SEN-052";"2019-10-27_ORNE_04_432610";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-10-27-ORNE-SEN-053";"2019-10-27_ORNE_04_432616";;;;;;;"Oui";"Campagne de sensibilisation";"Campagne de sensibilisation";"Non";;;;;;;;;;;"";
"2020-03-12-GONB-SEN-032";"2020-03-12_GONB_03E_432628";"Non";;"Huître creuse";"Oui";;;"Oui mais pas aujourd'hui";;;;"Huître creuse";"Oui";;;;"Huître creuse";"Oui";;;;"";
"2020-03-12-GONB-SEN-033";"2020-03-12_GONB_03E_432634";;;"Palourdes";"Oui";40;"Réponse correcte";"Oui mais pas aujourd'hui";;;;;"Oui";;;;;"Ne sait pas";;;;"";"Non"
"2019-08-29-ORNE-SEN-053";"2019-08-29_ORNE_21_432641";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-29-ORNE-SEN-054";"2019-08-29_ORNE_21_432647";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-29-ORNE-SEN-055";"2019-08-29_ORNE_21_432653";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-29-ORNE-SEN-056";"2019-08-29_ORNE_21_432659";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-29-ORNE-SEN-057";"2019-08-29_ORNE_21_432665";;;;;;;"Non";;;;;;;;;;;;;;"";
"2020-03-12-GONB-SEN-034";"2020-03-12_GONB_03E_432671";"Non";;"Palourdes";"Oui";40;"Réponse correcte";"Oui";"Artisanal";"Marque engin de pêche";"Oui";"Palourdes";"Oui";150;"Nb";"Réponse correcte";"Palourdes";"Oui";;;"Oui";"Panneau d'information/affichage | Internet / Applications mobiles";"Oui"
"2019-08-29-ORNE-SEN-058";"2019-08-29_ORNE_21_432673";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-29-ORNE-SEN-059";"2019-08-29_ORNE_21_432680";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-29-ORNE-SEN-060";"2019-08-29_ORNE_21_432686";;;;;;;"Non";;;;;;;;;;;;;;"";
"2019-08-29-ORNE-SEN-061";"2019-08-29_ORNE_21_432692";;;;;;;"Oui";"Commerce";"Commerce";"Oui";;;;;;;;;;;"";
