"Libellé Sortie";"Code Enquète";"Heure début récolte";"Temps passé récolte";"Temps total Peche";"Nb pêcheurs récolte";"Panier vide";"Conformité maille";" Conformité quantité";"Tri du panier";"Espece";"Poids récolte";"Nb individus";"Volume récolté";"Type évaluation";"Poids maille";"Nb maille";"Volume maille";"Type évaluation maille";"Taille échantillon"
"2019-07-03-ORNE-SEN-013";"2019-07-03_ORNE_03_403143";;;;;"Non";"Conformité < 50%";"Non Conforme";"Complet"
"2019-07-03-ORNE-SEN-014";"2019-07-03_ORNE_03_403149";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ORNE-SEN-015";"2019-07-03_ORNE_03_403155";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-03-21-ORNE-SEN-095";"2019-03-21_ORNE_05_405338";;;;;"Non renseigné";;"Non renseigné";"Non renseigné"
"2019-08-01-ORNE-SEN-034";"2019-08-01_ORNE_03_405383";;;;;"Non";"Conformité < 50%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-036";"2019-08-01_ORNE_03_405389";;;;;"Oui";;"Non renseigné";"Non renseigné"
"2019-08-01-ORNE-SEN-037";"2019-08-01_ORNE_03_405395";;;;;"Oui";;"Non renseigné";"Non renseigné"
"2019-08-01-ORNE-SEN-038";"2019-08-01_ORNE_03_405813";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-039";"2019-08-01_ORNE_03_405819";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-040";"2019-08-01_ORNE_03_405825";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-041";"2019-08-01_ORNE_03_405831";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-042";"2019-08-01_ORNE_03_405837";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-043";"2019-08-01_ORNE_03_405843";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-044";"2019-08-01_ORNE_03_405849";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-045";"2019-08-01_ORNE_03_405855";;;;;"Non";"Conformité > 90%";"Non Conforme";"Partiel"
"2019-08-01-ORNE-SEN-046";"2019-08-01_ORNE_03_405861";;;;;"Non";"Conformité > 90%";"Non Conforme";"Partiel"
"2019-08-01-ORNE-SEN-047";"2019-08-01_ORNE_03_405867";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-048";"2019-08-01_ORNE_03_405873";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Partiel"
"2019-08-01-ORNE-SEN-049";"2019-08-01_ORNE_03_405882";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Non réalisé"
"2019-08-01-ORNE-SEN-050";"2019-08-01_ORNE_03_405888";;;;;"Oui";;;
"2019-08-01-ORNE-SEN-051";"2019-08-01_ORNE_03_405895";;;;;"Non";"Conformité > 90%";"Non Conforme";"Partiel"
"2019-08-01-ORNE-SEN-052";"2019-08-01_ORNE_03_405902";;;;;"Oui";;;
"2019-08-01-ORNE-SEN-053";"2019-08-01_ORNE_03_405956";;;;;"Non";"Conformité < 50%";"Non Conforme";"Partiel"
"2019-08-01-ORNE-SEN-054";"2019-08-01_ORNE_03_405963";;;;;"Non";"Conformité < 50%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-055";"2019-08-01_ORNE_03_405969";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-056";"2019-08-01_ORNE_03_405975";;;;;"Oui";;;
"2019-08-01-ORNE-SEN-057";"2019-08-01_ORNE_03_405981";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Non réalisé"
"2019-08-01-ORNE-SEN-058";"2019-08-01_ORNE_03_405987";;;;;"Oui";;;
"2019-08-01-ORNE-SEN-059";"2019-08-01_ORNE_03_405993";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-01-ORNE-SEN-060";"2019-08-01_ORNE_03_405999";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-09-02-EPMO-SEN-003";"2019-09-02_EPMO_01_408384";;;;;"Oui";;;
"2019-06-04-GONB-SEN-010";"2019-06-04_GONB_08A1_410943";"14:15";40;160;1;"Non";;;;"Palourdes";;20;;"Mesurée";;20.0;;"Mesurée";100.0
"2019-08-01-LEGD-SEN-065";"2019-08-01_LEGD_00_418173";;60;;4;"Non";;;;"Crabe vert d'Europe, crabe enragé";;5;;"Estimée";;;;"Estimée";
"2019-08-01-LEGD-SEN-067";"2019-08-01_LEGD_00_418183";;150;150;1;"Non";;;;"Tourteau";;4;;"Mesurée";;1.0;;"Estimée";25.0
"2019-08-01-LEGD-SEN-067";"2019-08-01_LEGD_00_418183";;150;150;1;"Non";;;;"Etrille";;5;;"Mesurée";;5.0;;"Estimée";75.0
"2019-08-01-LEGD-SEN-068";"2019-08-01_LEGD_00_418191";"11:30";105;150;2;"Non";;;;"Tourteau";;1;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-08-01-LEGD-SEN-068";"2019-08-01_LEGD_00_418191";"11:30";105;150;2;"Non";;;;"Etrille";;20;;"Estimée";;20.0;;"Estimée";10.0
"2019-08-01-LEGD-SEN-068";"2019-08-01_LEGD_00_418191";"11:30";105;150;2;"Non";;;;"Araignée de mer";;3;;"Non renseignée";;;;"Non renseignée";0.0
"2019-08-01-LEGD-SEN-069";"2019-08-01_LEGD_00_418204";"11:30";120;120;1;"Non";;;;"Etrille";1000.0;10;;"Mesurée";1000.0;10.0;;"Mesurée";100.0
"2019-08-01-LEGD-SEN-069";"2019-08-01_LEGD_00_418204";"11:30";120;120;1;"Non";;;;"Tourteau";460.0;1;;"Mesurée";0.0;0.0;;"Mesurée";100.0
"2019-08-01-LEGD-SEN-069";"2019-08-01_LEGD_00_418204";"11:30";120;120;1;"Non";;;;"Araignée de mer";;1;;"Estimée";;1.0;;"Mesurée";100.0
"2019-08-01-LEGD-SEN-070";"2019-08-01_LEGD_00_418213";"13:45";30;30;2;"Oui";;;
"2019-08-01-LEGD-SEN-071";"2019-08-01_LEGD_00_418758";"14:45";30;60;2;"Non";;;;"Patelles";260.0;;;"Mesurée";260.0;;;"Mesurée";100.0
"2019-10-30-ARMO-SEN-006";"2019-10-30_ARMO_053_418808";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-007";"2019-10-30_ARMO_053_418814";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-009";"2019-10-30_ARMO_053_418820";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-30-ARMO-SEN-010";"2019-10-30_ARMO_053_418826";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-10-30-ARMO-SEN-011";"2019-10-30_ARMO_053_418832";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-10-30-ARMO-SEN-012";"2019-10-30_ARMO_053_418838";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-10-30-ARMO-SEN-013";"2019-10-30_ARMO_053_418844";;;;;"Non";"Conformité < 50%";"Non Conforme";"Complet"
"2019-10-30-ARMO-SEN-014";"2019-10-30_ARMO_053_418850";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-30-ARMO-SEN-015";"2019-10-30_ARMO_053_418856";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-30-ARMO-SEN-016";"2019-10-30_ARMO_053_418862";;;;;"Non";"Conformité < 50%";"Non Conforme";"Complet"
"2019-10-30-ARMO-SEN-017";"2019-10-30_ARMO_053_418868";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-08-01-LEGD-SEN-072";"2019-08-01_LEGD_00_418875";"14:20";60;75;2;"Non";;;;"Coques";870.0;67;;"Mesurée";790.0;65.0;;"Mesurée";100.0
"2019-08-02-LEGD-SEN-124";"2019-08-02_LEGD_00_418883";"13:10";45;45;2;"Non";;;;"Bouquet";;40;;"Estimée";;4.0;;"Estimée";10.0
"2019-08-02-LEGD-SEN-124";"2019-08-02_LEGD_00_418883";"13:10";45;45;2;"Non";;;;"Gobies";;1;;"Mesurée";;;;"Mesurée";100.0
"2019-08-02-LEGD-SEN-124";"2019-08-02_LEGD_00_418883";"13:10";45;45;2;"Non";;;;"Autres poissons divers";;1;;"Mesurée";;;;"Mesurée";100.0
"2019-08-02-LEGD-SEN-124";"2019-08-02_LEGD_00_418883";"13:10";45;45;2;"Non";;;;"Bigorneau";100.0;22;;"Mesurée";100.0;22.0;;"Mesurée";
"2019-08-02-LEGD-SEN-125";"2019-08-02_LEGD_00_418894";"12:55";90;90;1;"Non";;;;"Bigorneau";200.0;;;"Mesurée";200.0;;;"Mesurée";100.0
"2019-08-02-LEGD-SEN-125";"2019-08-02_LEGD_00_418894";"12:55";90;90;1;"Non";;;;"Patelles";550.0;;;"Mesurée";550.0;;;"Mesurée";100.0
"2019-08-02-LEGD-SEN-126";"2019-08-02_LEGD_00_418902";"13:00";105;150;2;"Non";;;;"Bigorneau";1250.0;;;"Mesurée";1250.0;;;"Mesurée";
"2019-08-02-LEGD-SEN-126";"2019-08-02_LEGD_00_418902";"13:00";105;150;2;"Non";;;;"Etrille";;2;;"Mesurée";;1.0;;"Mesurée";100.0
"2019-08-05-LEGD-SEN-057";"2019-08-05_LEGD_00_418911";"15:55";60;60;4;"Non";;;;"Gravettes";;;;"Non renseignée";;;;"Non renseignée";
"2019-08-05-LEGD-SEN-057";"2019-08-05_LEGD_00_418911";"15:55";60;60;4;"Non";;;;"Arénicoles";;;;"Non renseignée";;;;"Non renseignée";
"2019-08-20-LEGD-SEN-005";"2019-08-20_LEGD_00_418922";"13:45";70;80;2;"Non";;;;"Bigorneau";1100.0;;;"Mesurée";1100.0;;;"Mesurée";100.0
"2019-08-20-LEGD-SEN-006";"2019-08-20_LEGD_00_418930";"15:10";60;60;1;"Non";;;;"Coques";640.0;45;;"Mesurée";550.0;43.0;;"Mesurée";100.0
"2019-08-20-LEGD-SEN-007";"2019-08-20_LEGD_00_418937";"15:00";90;90;4;"Non";;;;"Coques";3600.0;;4.0;"Mesurée";3500.0;;;"Estimée";10.0
"2019-09-02-LEGD-SEN-111";"2019-09-02_LEGD_00_418954";"14:30";60;60;2;"Non";;;;"Amande de mer";;6;;"Mesurée";;;;"Non renseignée";
"2019-09-02-LEGD-SEN-112";"2019-09-02_LEGD_00_418961";"14:00";120;120;2;"Non";;;;"Etrille";;12;;"Mesurée";;12.0;;"Estimée";50.0
"2019-09-02-LEGD-SEN-112";"2019-09-02_LEGD_00_418961";"14:00";120;120;2;"Non";;;;"Tourteau";;3;;"Mesurée";;1.0;;"Mesurée";50.0
"2019-10-30-ARMO-SEN-017";"2019-10-30_ARMO_053_418983";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-019";"2019-10-30_ARMO_053_418989";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-30-ARMO-SEN-020";"2019-10-30_ARMO_053_418995";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";
"2019-10-30-ARMO-SEN-021";"2019-10-30_ARMO_053_419001";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-022";"2019-10-30_ARMO_053_419007";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-023";"2019-10-30_ARMO_053_419013";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-024";"2019-10-30_ARMO_053_419019";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-025";"2019-10-30_ARMO_053_419025";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-026";"2019-10-30_ARMO_053_419031";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-027";"2019-10-30_ARMO_053_419037";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-028";"2019-10-30_ARMO_053_419043";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-029";"2019-10-30_ARMO_053_419049";;;;;"Non";"Conformité entre 50% et 90%";;"Partiel"
"2019-10-30-ARMO-SEN-030";"2019-10-30_ARMO_053_419055";;;;;"Non";"Conformité entre 50% et 90%";;"Partiel"
"2019-10-30-ARMO-SEN-031";"2019-10-30_ARMO_053_419061";;;;;"Non";;;
"2019-10-30-ARMO-SEN-032";"2019-10-30_ARMO_053_419067";;;;;"Non";"Conformité > 90%";;"Complet"
"2019-10-30-ARMO-SEN-033";"2019-10-30_ARMO_053_419073";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-034";"2019-10-30_ARMO_053_419079";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-035";"2019-10-30_ARMO_053_419085";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-036";"2019-10-30_ARMO_053_419091";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-037";"2019-10-30_ARMO_053_419097";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-038";"2019-10-30_ARMO_053_419103";;;;;"Non";"Conformité > 90%";;"Partiel"
"2019-10-30-ARMO-SEN-039";"2019-10-30_ARMO_053_419109";;;;;"Non";"Conformité entre 50% et 90%";;"Partiel"
"2019-10-30-ARMO-SEN-040";"2019-10-30_ARMO_053_419115";;;;;"Non";"Conformité entre 50% et 90%";;"Partiel"
"2019-10-30-ARMO-SEN-041";"2019-10-30_ARMO_053_419121";;;;;"Non";"Conformité entre 50% et 90%";;"Partiel"
"2019-10-30-ARMO-SEN-042";"2019-10-30_ARMO_053_419127";;;;;"Oui";;;
"2019-10-30-ARMO-SEN-043";"2019-10-30_ARMO_053_419133";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-045";"2019-10-01_ARMO_053_419141";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-047";"2019-10-01_ARMO_053_419147";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-048";"2019-10-01_ARMO_053_419153";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-049";"2019-10-01_ARMO_053_419159";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-050";"2019-10-01_ARMO_053_419165";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-051";"2019-10-01_ARMO_053_419171";;;;;"Non";;"Non renseigné";"Non réalisé"
"2019-10-01-ARMO-SEN-052";"2019-10-01_ARMO_053_419177";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-053";"2019-10-01_ARMO_053_419183";;;;;"Non";"Conformité > 90%";;"Non réalisé"
"2019-10-01-ARMO-SEN-054";"2019-10-01_ARMO_053_419189";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-055";"2019-10-01_ARMO_053_419195";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-056";"2019-10-01_ARMO_053_419201";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-057";"2019-10-01_ARMO_053_419207";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-058";"2019-10-01_ARMO_053_419213";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-059";"2019-10-01_ARMO_053_419219";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-01-ARMO-SEN-060";"2019-10-01_ARMO_053_419225";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-061";"2019-10-01_ARMO_053_419231";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-062";"2019-10-01_ARMO_053_419237";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-063";"2019-10-01_ARMO_053_419243";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-064";"2019-10-01_ARMO_053_419249";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-065";"2019-10-01_ARMO_053_419255";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-066";"2019-10-01_ARMO_053_419261";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-067";"2019-10-01_ARMO_053_419267";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-068";"2019-10-01_ARMO_053_419273";;;;;"Non";"Conformité > 90%";;"Complet"
"2019-10-01-ARMO-SEN-069";"2019-10-01_ARMO_053_419279";;;;;"Non";;"Non renseigné";"Non réalisé"
"2019-10-01-ARMO-SEN-070";"2019-10-01_ARMO_053_419285";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-071";"2019-10-01_ARMO_053_419291";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-072";"2019-10-01_ARMO_053_419297";;;;;"Non";"Conformité > 90%";"Non renseigné";"Non réalisé"
"2019-10-01-ARMO-SEN-073";"2019-10-01_ARMO_053_419303";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-074";"2019-10-01_ARMO_053_419309";;;;;"Non";"Conformité > 90%";;"Complet"
"2019-10-01-ARMO-SEN-075";"2019-10-01_ARMO_053_419324";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Partiel"
"2019-10-01-ARMO-SEN-076";"2019-10-01_ARMO_053_419331";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-077";"2019-10-01_ARMO_053_419337";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-078";"2019-10-01_ARMO_053_419344";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-079";"2019-10-01_ARMO_053_419351";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-080";"2019-10-01_ARMO_053_419360";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-01-ARMO-SEN-081";"2019-10-01_ARMO_053_419383";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-082";"2019-10-01_ARMO_053_419389";;;;;"Non";"Conformité < 50%";"Non Conforme";
"2019-10-01-ARMO-SEN-083";"2019-10-01_ARMO_053_419395";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-01-ARMO-SEN-084";"2019-10-01_ARMO_053_419401";;;;;"Non";"Conformité < 50%";"Non Conforme";"Partiel"
"2019-10-01-ARMO-SEN-085";"2019-10-01_ARMO_053_419408";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-01-ARMO-SEN-086";"2019-10-01_ARMO_053_419420";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-087";"2019-10-01_ARMO_053_419430";;;;;"Non";"Conformité < 50%";"Non Conforme";"Partiel"
"2019-10-01-ARMO-SEN-088";"2019-10-01_ARMO_053_419448";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-089";"2019-10-01_ARMO_053_419457";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-01-ARMO-SEN-090";"2019-10-01_ARMO_053_419476";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-091";"2019-10-01_ARMO_053_419494";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-092";"2019-10-01_ARMO_053_419508";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-01-ARMO-SEN-093";"2019-10-01_ARMO_053_419521";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-094";"2019-10-01_ARMO_053_419538";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-095";"2019-10-01_ARMO_053_419551";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-096";"2019-10-01_ARMO_053_419569";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-097";"2019-10-01_ARMO_053_419582";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-10-01-ARMO-SEN-098";"2019-10-01_ARMO_053_419592";;;;;"Non";"Conformité > 90%";"Non Conforme";
"2019-10-01-ARMO-SEN-099";"2019-10-01_ARMO_053_419602";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-100";"2019-10-01_ARMO_053_419615";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-101";"2019-10-01_ARMO_053_419626";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-102";"2019-10-01_ARMO_053_419638";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-103";"2019-10-01_ARMO_053_419651";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-104";"2019-10-01_ARMO_053_419662";;;;;"Oui";;;
"2019-10-01-ARMO-SEN-105";"2019-10-01_ARMO_053_419673";;;;;"Oui";;;
"2019-07-03-ARMO-SEN-029";"2019-07-03_ARMO_053_420141";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-031";"2019-07-03_ARMO_053_420155";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-032";"2019-07-03_ARMO_053_420162";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-033";"2019-07-03_ARMO_053_420169";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-034";"2019-07-03_ARMO_053_420177";;;;;"Non";"Conformité < 50%";;"Non réalisé"
"2019-07-03-ARMO-SEN-035";"2019-07-03_ARMO_053_420184";;;;;"Oui";;;
"2019-07-03-ARMO-SEN-036";"2019-07-03_ARMO_053_420190";;;;;"Oui";;;
"2019-07-03-ARMO-SEN-037";"2019-07-03_ARMO_053_420197";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-038";"2019-07-03_ARMO_053_420204";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-039";"2019-07-03_ARMO_053_420210";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-040";"2019-07-03_ARMO_053_420217";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-07-03-ARMO-SEN-041";"2019-07-03_ARMO_053_420223";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-006";"2019-08-04_ARMO_053_420230";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-008";"2019-08-04_ARMO_053_420236";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-009";"2019-08-04_ARMO_053_420242";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-010";"2019-08-04_ARMO_053_420248";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-011";"2019-08-04_ARMO_053_420254";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-012";"2019-08-04_ARMO_053_420260";;;;;"Non";"Conformité > 90%";;"Complet"
"2019-08-04-ARMO-SEN-013";"2019-08-04_ARMO_053_420266";;;;;"Non";"Conformité > 90%";;"Non réalisé"
"2019-08-04-ARMO-SEN-014";"2019-08-04_ARMO_053_420272";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-015";"2019-08-04_ARMO_053_420278";;;;;"Non";"Conformité > 90%";;"Complet"
"2019-08-04-ARMO-SEN-016";"2019-08-04_ARMO_053_420284";;;;;"Non";"Conformité > 90%";;"Complet"
"2019-08-04-ARMO-SEN-017";"2019-08-04_ARMO_053_420290";;;;;"Non";"Conformité < 50%";"Conforme";"Non réalisé"
"2019-08-04-ARMO-SEN-018";"2019-08-04_ARMO_053_420306";;;;;"Non";"Conformité entre 50% et 90%";;"Partiel"
"2019-08-04-ARMO-SEN-019";"2019-08-04_ARMO_053_420314";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-020";"2019-08-04_ARMO_053_420322";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-021";"2019-08-04_ARMO_053_420329";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-022";"2019-08-04_ARMO_053_420355";;;;;"Non";"Conformité entre 50% et 90%";;"Complet"
"2019-08-04-ARMO-SEN-023";"2019-08-04_ARMO_053_420362";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-024";"2019-08-04_ARMO_053_420368";;;;;"Non";"Conformité entre 50% et 90%";;"Non réalisé"
"2019-08-04-ARMO-SEN-025";"2019-08-04_ARMO_053_420374";;;;;"Non";"Conformité entre 50% et 90%";;"Non réalisé"
"2019-08-04-ARMO-SEN-026";"2019-08-04_ARMO_053_420380";;;;;"Non";"Conformité < 50%";;"Partiel"
"2019-08-04-ARMO-SEN-027";"2019-08-04_ARMO_053_420386";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-028";"2019-08-04_ARMO_053_420392";;;;;"Non";"Conformité > 90%";;"Partiel"
"2019-08-04-ARMO-SEN-029";"2019-08-04_ARMO_053_420398";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-030";"2019-08-04_ARMO_053_420404";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-031";"2019-08-04_ARMO_053_420412";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-032";"2019-08-04_ARMO_053_420420";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-033";"2019-08-04_ARMO_053_420426";;;;;"Oui";;;
"2019-08-04-ARMO-SEN-034";"2019-08-04_ARMO_053_420434";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-035";"2019-08-04_ARMO_053_420440";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-036";"2019-08-04_ARMO_053_420446";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-04-ARMO-SEN-037";"2019-08-04_ARMO_053_420452";;;;;"Non";"Conformité < 50%";;"Complet"
"2019-08-04-ARMO-SEN-039";"2019-08-04_ARMO_053_420461";;;;;"Non";"Conformité entre 50% et 90%";"Non Conforme";"Complet"
"2019-08-31-ARMO-SEN-119";"2019-08-31_ARMO_053_420476";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-120";"2019-08-31_ARMO_053_420486";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-121";"2019-08-31_ARMO_053_420562";;;;;"Non";"Conformité < 50%";;"Complet"
"2019-08-31-ARMO-SEN-123";"2019-08-31_ARMO_053_420568";;;;;"Non";"Conformité > 90%";;"Partiel"
"2019-08-31-ARMO-SEN-124";"2019-08-31_ARMO_053_420574";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-125";"2019-08-31_ARMO_053_420579";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-126";"2019-08-31_ARMO_053_420584";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-127";"2019-08-31_ARMO_053_420589";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-128";"2019-08-31_ARMO_053_420594";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-129";"2019-08-31_ARMO_053_420599";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-31-ARMO-SEN-130";"2019-08-31_ARMO_053_420605";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-31-ARMO-SEN-131";"2019-08-31_ARMO_053_420611";;;;;"Oui";;;
"2019-08-31-ARMO-SEN-132";"2019-08-31_ARMO_053_420617";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
"2019-08-31-ARMO-SEN-133";"2019-08-31_ARMO_053_420623";;;;;"Non";"Conformité > 90%";"Non Conforme";"Complet"
